order_id,order_date,ship_date,shipping_days,customer_id,segment,region,state,city,order_sales,order_profit,order_quantity,order_line_count,order_avg_discount,order_has_loss_line,order_loss_line_count,order_margin
US-2015-128587,2015-12-24,2015-12-30,6,HM-14860,Corporate,Central,Missouri,Springfield,9.68,3.7752,2,1,0.0,False,0,0.39
US-2015-129007,2015-09-13,2015-09-15,2,KD-16615,Corporate,West,California,Anaheim,1101.6200000000001,164.1045,18,4,0.05,False,0,0.1489665220311904
US-2015-129637,2015-12-17,2015-12-22,5,MC-18100,Consumer,Central,Illinois,Bloomington,41.552,-19.7372,2,1,0.6,True,1,-0.47500000000000003
US-2015-130519,2015-09-15,2015-09-15,0,NG-18355,Corporate,South,Florida,Coral Springs,71.68,0.4543999999999997,5,2,0.2,True,1,0.00633928571428571
US-2015-131359,2015-10-30,2015-11-02,3,FA-14230,Corporate,West,Colorado,Denver,15.488,3.6784,4,1,0.2,False,0,0.2375
US-2015-131842,2015-12-05,2015-12-08,3,RR-19525,Corporate,South,Tennessee,Nashville,97.424,10.9602,2,1,0.2,False,0,0.1125
US-2015-134026,2015-04-26,2015-05-02,6,JE-15745,Consumer,South,Tennessee,Memphis,928.976,-113.1782,10,2,0.2,True,1,-0.12183113449647785
US-2015-134558,2015-12-19,2015-12-24,5,PM-19135,Home Office,East,New Hampshire,Dover,1053.164,-105.3164,4,1,0.3,True,1,-0.1
US-2015-136749,2015-12-25,2015-12-27,2,LH-16900,Consumer,South,Georgia,Columbus,275.88,46.8996,6,1,0.0,False,0,0.17
US-2015-138093,2015-12-10,2015-12-16,6,KM-16225,Corporate,East,Maryland,Baltimore,542.94,141.1644,3,1,0.0,False,0,0.25999999999999995
US-2015-138121,2015-12-17,2015-12-17,0,JL-15835,Consumer,Central,Michigan,Detroit,1204.09,238.4217,17,4,0.0,False,0,0.19800986637211504
US-2015-138919,2015-09-17,2015-09-21,4,LS-16975,Home Office,East,New York,New York City,344.22,-103.266,2,1,0.4,True,1,-0.3
US-2015-139675,2015-03-13,2015-03-18,5,NF-18595,Home Office,West,California,Chico,1242.896,194.7256,12,2,0.1,False,0,0.1566708718991774
US-2015-139759,2015-08-25,2015-08-30,5,NL-18310,Home Office,West,California,Los Angeles,40.784,4.5882,1,1,0.2,False,0,0.11249999999999999
US-2015-140200,2015-07-26,2015-07-28,2,CA-12775,Consumer,West,Arizona,Mesa,393.165,-204.4458,3,1,0.5,True,1,-0.5199999999999999
US-2015-142020,2015-06-04,2015-06-08,4,TC-21535,Home Office,East,New York,New York City,35.28,11.9952,3,1,0.0,False,0,0.34
US-2015-144771,2015-10-02,2015-10-04,2,CK-12205,Consumer,West,Oregon,Hillsboro,11.032,3.0338,1,1,0.2,False,0,0.27499999999999997
US-2015-145422,2015-12-03,2015-12-07,4,PW-19240,Consumer,West,California,San Francisco,359.499,-29.6058,3,1,0.15,True,1,-0.08235294117647057
US-2015-145436,2015-02-28,2015-03-04,4,VD-21670,Consumer,South,Tennessee,Columbia,551.264,15.566400000000002,10,2,0.2,True,1,0.028237650200267025
US-2015-146745,2015-09-03,2015-09-08,5,AS-10630,Home Office,West,California,San Francisco,129.568,-12.9568,2,1,0.2,True,1,-0.09999999999999999
US-2015-147242,2015-09-10,2015-09-14,4,EH-13765,Corporate,East,Massachusetts,Revere,361.96,83.2508,2,1,0.0,False,0,0.23
US-2015-147739,2015-12-25,2015-12-29,4,JD-16150,Corporate,East,Pennsylvania,Philadelphia,547.136,-68.392,4,1,0.2,True,1,-0.125
US-2015-149629,2015-07-17,2015-07-20,3,MP-17965,Corporate,South,Florida,Port Saint Lucie,231.92,5.798,5,1,0.2,False,0,0.025
US-2015-150630,2015-09-17,2015-09-21,4,TB-21520,Consumer,East,Pennsylvania,Philadelphia,3207.6299999999997,-1649.5272,10,2,0.35,True,1,-0.5142510825749853
US-2015-151435,2015-09-06,2015-09-09,3,SW-20455,Consumer,South,Louisiana,Lafayette,85.98,22.3548,1,1,0.0,False,0,0.26
US-2015-153500,2015-07-03,2015-07-05,2,DG-13300,Corporate,East,Pennsylvania,Philadelphia,451.352,27.096399999999996,11,2,0.2,True,1,0.060033853843563335
US-2015-156867,2015-11-13,2015-11-17,4,LC-16870,Consumer,West,Colorado,Aurora,102.36,-3.8385,3,1,0.2,True,1,-0.0375
US-2015-157014,2015-10-03,2015-10-06,3,BM-11785,Consumer,East,Ohio,Columbus,35.49,-15.6156,1,1,0.5,True,1,-0.44
US-2015-157154,2015-01-10,2015-01-15,5,MM-17920,Consumer,East,New York,New York City,1018.104,-373.3048,4,1,0.4,True,1,-0.36666666666666664
US-2015-158589,2015-11-20,2015-11-24,4,KW-16570,Consumer,West,California,San Francisco,32.04,8.01,3,1,0.0,False,0,0.25
US-2015-158911,2015-07-05,2015-07-11,6,RS-19765,Corporate,South,North Carolina,Charlotte,4.928,0.7392,2,1,0.2,False,0,0.15
US-2015-159982,2015-11-28,2015-12-04,6,DR-12880,Corporate,Central,Illinois,Chicago,12.132,-8.4924,9,1,0.6,True,1,-0.7000000000000001
US-2015-160563,2015-10-20,2015-10-24,4,NS-18640,Corporate,West,California,San Francisco,16.02,6.0876,6,1,0.0,False,0,0.38
US-2015-160857,2015-05-08,2015-05-15,7,NW-18400,Consumer,East,New York,New York City,207.204,51.4812,5,2,0.05,False,0,0.24845659350205593
US-2015-163279,2015-03-22,2015-03-26,4,JD-16150,Corporate,West,California,San Diego,91.96,15.6332,2,1,0.0,False,0,0.17
US-2015-163433,2015-04-18,2015-04-22,4,MP-17965,Corporate,Central,Texas,Mcallen,56.686,-20.245,1,1,0.3,True,1,-0.35714285714285715
US-2015-164175,2015-04-30,2015-05-05,5,PS-18970,Home Office,Central,Illinois,Chicago,213.115,-15.2225,5,1,0.3,True,1,-0.07142857142857142
US-2015-164238,2015-08-16,2015-08-20,4,JW-15955,Consumer,East,Pennsylvania,Philadelphia,301.47,-204.9996,3,1,0.5,True,1,-0.6799999999999999
US-2015-164966,2015-07-30,2015-08-01,2,GH-14410,Home Office,Central,Minnesota,Lakeville,155.88,38.97,6,1,0.0,False,0,0.25
US-2015-165512,2015-05-24,2015-05-26,2,VS-21820,Consumer,Central,Illinois,Naperville,602.651,-163.5767,7,1,0.3,True,1,-0.2714285714285714
US-2015-165743,2015-11-20,2015-11-23,3,MM-18055,Consumer,West,Colorado,Aurora,145.764,-247.7988,6,1,0.7,True,1,-1.7
US-2015-168704,2015-04-13,2015-04-17,4,FP-14320,Consumer,Central,Texas,Huntsville,821.3520000000001,-158.576,6,2,0.3,True,2,-0.19306704068414027
US-2015-168935,2015-11-27,2015-12-02,5,DO-13435,Consumer,South,Florida,Pembroke Pines,375.4575,-157.0095,3,1,0.45,True,1,-0.4181818181818182
US-2016-100461,2016-01-08,2016-01-12,4,JO-15145,Corporate,Central,Wisconsin,Franklin,1565.88,407.1288,6,1,0.0,False,0,0.26
US-2016-100566,2016-09-03,2016-09-09,6,JK-16120,Home Office,Central,Illinois,Aurora,83.952,-90.2484,3,1,0.6,True,1,-1.0750000000000002
US-2016-100839,2016-10-13,2016-10-17,4,NC-18625,Corporate,West,Colorado,Aurora,752.4100000000001,-461.2,8,2,0.35,True,1,-0.6129636767188101
US-2016-102239,2016-05-05,2016-05-06,1,LW-16990,Corporate,West,Nevada,Henderson,1685.88,320.3172,6,1,0.0,False,0,0.19
US-2016-104815,2016-09-03,2016-09-07,4,RB-19570,Consumer,Central,Illinois,Chicago,198.744,0.0,4,1,0.3,False,0,0.0
US-2016-105452,2016-07-28,2016-08-01,4,BF-11005,Home Office,Central,Texas,Pasadena,327.42,-388.28,10,2,0.6,True,2,-1.1858774662512979
US-2016-105578,2016-05-30,2016-06-04,5,MY-17380,Corporate,West,Colorado,Parker,801.568,50.098,2,1,0.2,False,0,0.0625
US-2016-106600,2016-04-08,2016-04-11,3,RM-19375,Consumer,South,Georgia,Columbus,354.9,88.725,5,1,0.0,False,0,0.25
US-2016-107440,2016-04-16,2016-04-20,4,BS-11365,Corporate,East,New Jersey,Lakewood,9.96,3.2868,2,1,0.0,False,0,0.32999999999999996
US-2016-108497,2016-06-14,2016-06-14,0,MH-17290,Home Office,West,California,Los Angeles,599.165,35.245,5,1,0.15,False,0,0.058823529411764705
US-2016-108504,2016-02-05,2016-02-05,0,PP-18955,Home Office,South,Georgia,Smyrna,258.82,59.9548,5,2,0.0,False,0,0.23164670427324008
US-2016-108637,2016-03-13,2016-03-18,5,AB-10060,Home Office,South,Virginia,Waynesboro,127.88,40.9216,2,1,0.0,False,0,0.32
US-2016-110156,2016-11-19,2016-11-24,5,EH-13945,Consumer,Central,Texas,Houston,2.328,-0.7566,2,1,0.6,True,1,-0.32500000000000007
US-2016-110170,2016-09-27,2016-10-03,6,HM-14860,Corporate,Central,Texas,Huntsville,956.6648,-225.0976,7,1,0.32,True,1,-0.23529411764705882
US-2016-111563,2016-11-04,2016-11-08,4,SM-20005,Consumer,Central,Texas,Houston,77.488,-89.9808,7,2,0.6,True,2,-1.161222382820566
US-2016-112977,2016-03-10,2016-03-16,6,CJ-12010,Consumer,East,New York,Long Beach,176.784,-22.098,1,1,0.2,True,1,-0.125
US-2016-113985,2016-12-02,2016-12-07,5,KD-16495,Corporate,West,California,San Jose,14.52,5.6628,3,1,0.0,False,0,0.39
US-2016-114013,2016-03-13,2016-03-15,2,SC-20770,Corporate,East,Pennsylvania,Philadelphia,386.68,-5.524,2,1,0.3,True,1,-0.014285714285714285
US-2016-114174,2016-09-08,2016-09-14,6,AP-10720,Home Office,East,Massachusetts,Malden,173.94,13.9152,3,1,0.0,False,0,0.08
US-2016-114293,2016-11-21,2016-11-26,5,JH-16180,Consumer,West,Oregon,Gresham,195.136,-12.196,4,1,0.2,True,1,-0.0625
US-2016-115441,2016-07-25,2016-07-28,3,SH-19975,Corporate,Central,Wisconsin,Milwaukee,498.76,124.4624,9,2,0.0,False,0,0.2495436682973775
US-2016-115455,2016-09-08,2016-09-14,6,SE-20110,Consumer,Central,Illinois,Wheeling,615.606,-308.50980000000004,5,2,0.55,True,2,-0.5011481369577295
US-2016-116400,2016-10-22,2016-10-24,2,EB-13930,Consumer,South,Virginia,Richmond,39.92,11.1776,4,1,0.0,False,0,0.27999999999999997
US-2016-116442,2016-12-15,2016-12-22,7,BP-11230,Consumer,West,California,Los Angeles,14.76,4.2804,2,1,0.0,False,0,0.29000000000000004
US-2016-117037,2016-05-17,2016-05-20,3,LW-17215,Consumer,Central,Illinois,Chicago,22.608,-10.1736,3,1,0.6,True,1,-0.45
US-2016-117541,2016-11-14,2016-11-20,6,JM-16195,Consumer,East,Delaware,Newark,19.92,6.5736,4,1,0.0,False,0,0.32999999999999996
US-2016-120460,2016-04-30,2016-05-05,5,BF-11170,Home Office,Central,Texas,Dallas,22.608,-10.1736,3,1,0.6,True,1,-0.45
US-2016-120929,2016-03-18,2016-03-21,3,RO-19780,Consumer,South,Tennessee,Memphis,189.882,-94.941,3,1,0.4,True,1,-0.5
US-2016-121013,2016-09-05,2016-09-10,5,MM-17920,Consumer,South,Virginia,Chesapeake,1652.94,314.0586,3,1,0.0,False,0,0.19
US-2016-122245,2016-09-25,2016-09-30,5,AB-10105,Consumer,West,Arizona,Phoenix,393.165,-204.4458,3,1,0.5,True,1,-0.5199999999999999
US-2016-124163,2016-09-25,2016-09-30,5,SC-20695,Corporate,Central,Wisconsin,La Crosse,270.6,67.65,13,2,0.0,False,0,0.25
US-2016-125402,2016-09-25,2016-10-01,6,DL-12865,Consumer,West,California,Long Beach,483.136,60.392,4,1,0.2,False,0,0.125
US-2016-125969,2016-11-06,2016-11-10,4,LS-16975,Home Office,West,California,Los Angeles,319.98400000000004,17.0814,5,2,0.1,True,1,0.0533820441022051
US-2016-126452,2016-08-21,2016-08-28,7,SC-20230,Corporate,West,California,Los Angeles,2887.056,180.441,9,1,0.2,False,0,0.0625
US-2016-126844,2016-10-08,2016-10-14,6,BW-11110,Corporate,Central,Texas,Houston,51.712,-32.32,8,1,0.6,True,1,-0.625
US-2016-127334,2016-12-15,2016-12-21,6,MP-18175,Home Office,West,Oregon,Springfield,564.195,-304.6653,3,1,0.5,True,1,-0.5399999999999999
US-2016-127971,2016-11-20,2016-11-27,7,DW-13195,Corporate,Central,Texas,Houston,325.498,-80.1602,8,2,0.44999999999999996,True,2,-0.24626940872140538
US-2016-128902,2016-03-11,2016-03-15,4,MB-18085,Consumer,East,New Jersey,Vineland,244.006,-31.3722,2,1,0.3,True,1,-0.12857142857142856
US-2016-128909,2016-10-09,2016-10-11,2,SP-20545,Corporate,East,Pennsylvania,Philadelphia,332.832,-24.9624,4,1,0.2,True,1,-0.075
US-2016-129469,2016-09-23,2016-09-27,4,KL-16555,Corporate,East,Ohio,Fairfield,532.704,-26.6352,6,1,0.2,True,1,-0.05000000000000001
US-2016-131611,2016-11-05,2016-11-09,4,EP-13915,Consumer,Central,Texas,Houston,1819.7928000000002,-385.39279999999997,15,2,0.31,True,2,-0.2117783958701232
US-2016-133879,2016-03-21,2016-03-28,7,KT-16465,Consumer,Central,Illinois,Chicago,528.43,0.0,5,1,0.3,False,0,0.0
US-2016-134488,2016-09-24,2016-10-01,7,PK-19075,Consumer,East,Ohio,Columbus,155.372,-13.3176,2,1,0.3,True,1,-0.08571428571428572
US-2016-135923,2016-01-22,2016-01-28,6,CM-11935,Consumer,South,North Carolina,Fayetteville,465.408,-63.3888,12,2,0.2,True,1,-0.13620049504950496
US-2016-139087,2016-07-17,2016-07-22,5,DK-13375,Consumer,West,Washington,Seattle,37.17,15.3612,8,2,0.0,False,0,0.4132687651331719
US-2016-141544,2016-08-30,2016-09-01,2,PO-18850,Consumer,East,Pennsylvania,Philadelphia,786.744,-258.5016,4,1,0.3,True,1,-0.32857142857142857
US-2016-141880,2016-08-22,2016-08-23,1,TC-21475,Home Office,West,Colorado,Fort Collins,98.328,9.8328,3,1,0.2,False,0,0.1
US-2016-143448,2016-12-10,2016-12-10,0,MH-17455,Consumer,Central,Indiana,Greenwood,1424.9,356.225,5,1,0.0,False,0,0.25
US-2016-143819,2016-03-01,2016-03-05,4,KD-16270,Consumer,East,New York,Yonkers,836.592,-264.9208,8,1,0.4,True,1,-0.31666666666666665
US-2016-146066,2016-08-21,2016-08-23,2,RB-19465,Home Office,East,Pennsylvania,Philadelphia,815.292,-339.705,9,1,0.4,True,1,-0.41666666666666663
US-2016-146794,2016-09-26,2016-10-01,5,SH-19975,Corporate,West,California,Hesperia,424.9575,19.998,5,1,0.15,False,0,0.04705882352941177
US-2016-147340,2016-09-24,2016-09-24,0,EB-13750,Corporate,West,California,San Francisco,63.2,23.384,5,1,0.0,False,0,0.37
US-2016-147711,2016-09-03,2016-09-08,5,HF-14995,Consumer,East,Maryland,Baltimore,359.7,35.325,5,2,0.0,False,0,0.09820683903252711
US-2016-147991,2016-05-05,2016-05-09,4,ZD-21925,Consumer,South,Tennessee,Chattanooga,16.72,3.344,5,1,0.2,False,0,0.2
US-2016-148110,2016-09-05,2016-09-11,6,AR-10825,Corporate,Central,Texas,Austin,347.802,-24.843,7,1,0.3,True,1,-0.07142857142857142
US-2016-148901,2016-05-14,2016-05-19,5,MK-17905,Corporate,South,Florida,Jacksonville,30.192,8.3028,3,1,0.2,False,0,0.27499999999999997
US-2016-150035,2016-12-01,2016-12-05,4,CL-11890,Consumer,West,California,San Francisco,16.74,4.3524,2,1,0.0,False,0,0.26000000000000006
US-2016-150861,2016-12-03,2016-12-06,3,EG-13900,Consumer,East,New York,Oceanside,942.6779999999999,-50.8458,5,2,0.25,True,1,-0.053937611782602334
US-2016-152051,2016-06-25,2016-06-29,4,TS-21160,Corporate,East,Pennsylvania,York,422.058,-18.0882,3,1,0.3,True,1,-0.04285714285714286
US-2016-152415,2016-09-17,2016-09-22,5,PO-18865,Consumer,East,Massachusetts,Marlborough,206.64,67.60679999999999,6,2,0.0,False,0,0.3271718931475029
US-2016-153815,2016-11-06,2016-11-09,3,KL-16555,Corporate,South,Florida,Jacksonville,243.55200000000002,-22.817999999999998,4,2,0.2,True,1,-0.09368841150965705
US-2016-154361,2016-03-14,2016-03-19,5,HZ-14950,Consumer,East,Ohio,Columbus,21.88,6.2905,5,1,0.2,False,0,0.2875
US-2016-155404,2016-09-22,2016-09-28,6,AS-10630,Home Office,South,Kentucky,Louisville,13.28,6.3744,2,1,0.0,False,0,0.48
US-2016-155768,2016-12-01,2016-12-01,0,LB-16795,Home Office,West,California,Oxnard,31.96,1.598,2,1,0.0,False,0,0.05
US-2016-156097,2016-09-19,2016-09-19,0,EH-14125,Home Office,Central,Illinois,Aurora,701.372,-50.098,2,1,0.3,True,1,-0.07142857142857142
US-2016-157945,2016-09-26,2016-10-01,5,NF-18385,Consumer,Central,Illinois,Decatur,747.558,-96.1146,3,1,0.3,True,1,-0.12857142857142856
US-2016-159415,2016-04-17,2016-04-22,5,CS-12175,Corporate,South,Tennessee,Columbia,79.12,13.846,5,1,0.2,False,0,0.175
US-2016-159856,2016-10-18,2016-10-22,4,EP-13915,Consumer,West,Arizona,Tempe,307.92,-34.641,5,1,0.2,True,1,-0.11249999999999999
US-2016-160528,2016-08-23,2016-08-30,7,MH-18115,Home Office,Central,Texas,Pharr,22.608,-10.1736,3,1,0.6,True,1,-0.45
US-2016-161396,2016-04-19,2016-04-25,6,GM-14455,Home Office,East,Ohio,Columbus,205.176,-58.1332,2,1,0.4,True,1,-0.2833333333333334
US-2016-161844,2016-12-09,2016-12-14,5,DK-12835,Corporate,South,Tennessee,Franklin,79.974,-29.3238,3,1,0.4,True,1,-0.36666666666666664
US-2016-162852,2016-12-27,2016-12-31,4,BG-11695,Corporate,Central,Illinois,Woodstock,845.488,-12.0784,8,1,0.3,True,1,-0.014285714285714285
US-2016-163881,2016-11-24,2016-11-30,6,SP-20860,Corporate,West,California,Los Angeles,1684.752,210.594,6,1,0.2,False,0,0.125
US-2016-164196,2016-11-11,2016-11-17,6,AS-10285,Corporate,Central,Indiana,Noblesville,2678.94,241.1046,6,1,0.0,False,0,0.09
US-2016-166660,2016-01-30,2016-02-01,2,TB-21250,Consumer,West,Washington,Seattle,483.748,-52.062799999999996,5,2,0.1,True,1,-0.10762380412942275
US-2016-167339,2016-01-21,2016-01-23,2,TD-20995,Consumer,West,California,San Diego,1167.056,70.25280000000001,9,2,0.2,True,1,0.06019659724983206
US-2016-168095,2016-07-15,2016-07-20,5,MC-17425,Corporate,West,Oregon,Portland,230.28,23.028,3,1,0.2,False,0,0.09999999999999999
US-2016-168410,2016-02-21,2016-02-26,5,BV-11245,Corporate,East,New York,Oceanside,68.95,28.959,5,1,0.0,False,0,0.42
US-2017-100930,2017-04-07,2017-04-12,5,CS-12400,Home Office,South,Florida,Tampa,1112.5465,-350.29380000000003,8,3,0.3666666666666667,True,2,-0.3148576711175668
US-2017-101784,2017-07-06,2017-07-11,5,PO-18850,Consumer,West,California,Los Angeles,122.136,-13.7403,3,1,0.2,True,1,-0.1125
US-2017-102890,2017-06-30,2017-06-30,0,SG-20470,Consumer,East,New York,New York City,1044.63,-295.9785,5,1,0.4,True,1,-0.2833333333333333
US-2017-105046,2017-07-17,2017-07-23,6,BE-11335,Home Office,East,New York,Rome,39.08,14.4596,4,1,0.0,False,0,0.37
US-2017-105935,2017-01-26,2017-01-31,5,BD-11500,Consumer,South,Georgia,Columbus,62.72,24.4608,4,1,0.0,False,0,0.39
US-2017-105998,2017-11-03,2017-11-05,2,CR-12580,Home Office,West,California,San Diego,1673.184,20.9148,12,1,0.2,False,0,0.0125
US-2017-106145,2017-09-26,2017-09-26,0,RA-19885,Corporate,West,California,San Francisco,9.24,2.9568,3,1,0.0,False,0,0.31999999999999995
US-2017-106551,2017-07-22,2017-07-27,5,EB-13930,Consumer,Central,Illinois,Chicago,526.344,-75.192,4,1,0.3,True,1,-0.14285714285714282
US-2017-106663,2017-06-09,2017-06-13,4,MO-17800,Home Office,Central,Illinois,Chicago,132.901,-86.2761,4,2,0.55,True,2,-0.6491757022144302
US-2017-107888,2017-11-16,2017-11-19,3,CC-12220,Consumer,West,Washington,Seattle,139.92,23.7864,2,1,0.0,False,0,0.17
US-2017-108315,2017-04-30,2017-05-04,4,MH-18115,Home Office,South,Florida,Sanford,220.704,-8.2764,6,1,0.2,True,1,-0.0375
US-2017-108343,2017-07-20,2017-07-25,5,AR-10825,Corporate,East,New York,New York City,347.68399999999997,56.7408,6,2,0.05,False,0,0.16319646575626146
US-2017-109253,2017-08-21,2017-08-22,1,PR-18880,Consumer,West,California,Oakland,698.6479999999999,38.83,7,2,0.1,False,0,0.055578775005439084
US-2017-109316,2017-06-08,2017-06-10,2,MG-17680,Home Office,West,California,Los Angeles,1497.666,140.9568,2,1,0.15,False,0,0.09411764705882353
US-2017-109610,2017-11-25,2017-11-30,5,BS-11590,Corporate,South,Kentucky,Louisville,701.96,168.4704,2,1,0.0,False,0,0.24
US-2017-110149,2017-12-10,2017-12-13,3,WB-21850,Consumer,East,Pennsylvania,Philadelphia,87.92,15.386,5,1,0.2,False,0,0.175
US-2017-110576,2017-11-28,2017-12-02,4,RB-19795,Home Office,East,Pennsylvania,Philadelphia,3589.04,-556.9658,25,3,0.26666666666666666,True,2,-0.15518517486570224
US-2017-110604,2017-05-15,2017-05-20,5,JF-15295,Consumer,West,Washington,Seattle,303.544,46.303200000000004,5,3,0.13333333333333333,False,0,0.1525419708510134
US-2017-110996,2017-11-20,2017-11-25,5,KA-16525,Consumer,West,California,Ontario,283.92,-46.137,5,1,0.2,True,1,-0.1625
US-2017-111024,2017-07-03,2017-07-06,3,SZ-20035,Home Office,East,Ohio,Lancaster,215.148,-103.9882,2,1,0.4,True,1,-0.4833333333333334
US-2017-111423,2017-08-17,2017-08-19,2,EH-13765,Corporate,East,New York,Watertown,462.564,97.6524,2,1,0.1,False,0,0.2111111111111111
US-2017-112347,2017-12-02,2017-12-06,4,BS-11380,Corporate,West,Colorado,Denver,1657.7359999999999,-295.52700000000004,19,3,0.3666666666666667,True,1,-0.17827144973626685
US-2017-113992,2017-12-14,2017-12-19,5,LC-16885,Consumer,Central,Texas,Plano,974.988,-97.4988,4,1,0.3,True,1,-0.09999999999999999
US-2017-115301,2017-07-29,2017-08-02,4,VG-21790,Consumer,West,Washington,Seattle,115.96,25.5112,2,1,0.0,False,0,0.22
US-2017-116652,2017-09-15,2017-09-19,4,RD-19480,Consumer,West,California,San Francisco,748.252,105.98,8,2,0.1,False,0,0.14163677477641223
US-2017-116897,2017-05-27,2017-05-29,2,JG-15160,Consumer,West,Idaho,Pocatello,35.0,14.7,4,1,0.0,False,0,0.42
US-2017-117247,2017-10-09,2017-10-14,5,CK-12760,Corporate,Central,Illinois,Aurora,719.095,-473.26980000000003,8,2,0.5,True,2,-0.6581464201531091
US-2017-117450,2017-09-04,2017-09-08,4,DO-13645,Consumer,South,Florida,Boynton Beach,97.184,6.074,2,1,0.2,False,0,0.0625
US-2017-118038,2017-12-09,2017-12-11,2,KB-16600,Corporate,Central,Texas,Houston,9.708,-5.8248,3,1,0.6,True,1,-0.6
US-2017-118087,2017-09-09,2017-09-13,4,SP-20620,Corporate,East,Pennsylvania,Philadelphia,158.39600000000002,-46.768,4,2,0.25,True,1,-0.2952599813126594
US-2017-118556,2017-05-28,2017-06-02,5,TH-21235,Corporate,Central,Illinois,Chicago,106.869,-29.0073,3,1,0.3,True,1,-0.27142857142857146
US-2017-118941,2017-08-12,2017-08-12,0,BB-11545,Corporate,East,Maryland,Columbia,1779.9,373.779,5,1,0.0,False,0,0.21
US-2017-119319,2017-11-06,2017-11-09,3,LC-17050,Consumer,Central,Texas,Dallas,30.56,-19.864,5,1,0.6,True,1,-0.65
US-2017-119438,2017-03-18,2017-03-23,5,CD-11980,Consumer,Central,Texas,Tyler,82.524,-41.262,3,1,0.6,True,1,-0.5
US-2017-119816,2017-03-04,2017-03-06,2,TT-21460,Home Office,Central,Texas,Houston,103.5,-77.625,5,1,0.6,True,1,-0.75
US-2017-120418,2017-06-11,2017-06-12,1,BC-11125,Home Office,West,Arizona,Peoria,280.792,35.099,1,1,0.2,False,0,0.125
US-2017-121251,2017-03-26,2017-03-27,1,GM-14440,Consumer,East,New York,New York City,257.568,-28.9764,2,1,0.2,True,1,-0.11250000000000002
US-2017-123281,2017-04-02,2017-04-07,5,JF-15190,Consumer,West,California,Los Angeles,25.11,6.5286,3,1,0.0,False,0,0.26
US-2017-123834,2017-07-21,2017-07-25,4,GM-14500,Consumer,Central,Texas,Pharr,124.404,-21.3264,4,1,0.3,True,1,-0.17142857142857143
US-2017-124779,2017-09-08,2017-09-11,3,BF-11020,Corporate,Central,Texas,Arlington,234.614,-51.2882,7,2,0.44999999999999996,True,2,-0.2186067327610458
US-2017-124821,2017-06-25,2017-06-29,4,AM-10705,Consumer,West,Washington,Seattle,871.4,148.138,4,1,0.0,False,0,0.17
US-2017-124968,2017-09-08,2017-09-13,5,MM-18055,Consumer,Central,Illinois,Chicago,765.625,-566.5625,7,1,0.5,True,1,-0.74
US-2017-125717,2017-09-28,2017-10-01,3,DS-13030,Home Office,West,Colorado,Aurora,32.776,3.2776,1,1,0.2,False,0,0.09999999999999999
US-2017-126053,2017-12-05,2017-12-08,3,CS-11950,Consumer,East,New York,New York City,41.96,10.9096,2,1,0.0,False,0,0.25999999999999995
US-2017-126060,2017-04-14,2017-04-18,4,DW-13585,Corporate,South,North Carolina,Fayetteville,198.272,-32.2192,8,1,0.2,True,1,-0.1625
